"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoW]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     ,     "Min DT"     ,     "Max DT"     ,     "Min CFL"    ,     "Max CFL"    ,     "Avg CFL"    
          0,           0,         127,      -5.185661936,      -3.070958408,      -3.175800742,      -3.308655999,     -0.5303664131,      -2.323122347,    -0.04249875997,   7.961105498e-11,   8.870062002e-05,                 1,                 1,                 1
          0,           0,         128,      -5.185762598,      -3.071255798,      -3.175768388,      -3.309197718,      -0.531441615,      -2.323408049,    -0.04243688927,   7.961070768e-11,   8.870061182e-05,                 1,                 1,                 1
          0,           0,         129,      -5.186008953,      -3.071526816,      -3.175852508,      -3.310108729,     -0.5387860037,      -2.323700795,    -0.04236560744,   7.961036057e-11,   8.870060367e-05,                 1,                 1,                 1
          0,           0,         130,      -5.186252606,      -3.071594947,      -3.175729223,      -3.310458487,     -0.5459659239,      -2.324000388,    -0.04229857926,   7.961001364e-11,   8.870059558e-05,                 1,                 1,                 1
          0,           0,         131,      -5.186473139,      -3.071910465,       -3.17572402,      -3.310986399,     -0.5521691402,      -2.324306858,     -0.0402873966,   7.960966689e-11,   8.870058755e-05,                 1,                 1,                 1
          0,           0,         132,      -5.186640432,      -3.072446232,      -3.175849508,      -3.311788302,     -0.5556197614,      -2.324620302,     -0.0400522636,   7.960932033e-11,   8.870057958e-05,                 1,                 1,                 1
          0,           0,         133,      -5.186748881,      -3.073124454,      -3.176093726,      -3.312753373,     -0.5558962447,      -2.324940813,    -0.04048085163,   7.960897396e-11,   8.870057166e-05,                 1,                 1,                 1
          0,           0,         134,      -5.186837965,      -3.073851986,      -3.176380521,       -3.31386182,     -0.5550735972,      -2.325268389,   -0.008135499255,   7.960862777e-11,    8.87005638e-05,                 1,                 1,                 1
          0,           0,         135,      -5.186937654,       -3.07443173,      -3.176677626,       -3.31496202,     -0.5545425541,      -2.325602845,      0.0906448442,   7.960828177e-11,     8.8700556e-05,                 1,                 1,                 1
          0,           0,         136,      -5.187034514,      -3.074802049,      -3.176929337,      -3.315878533,      -0.553747175,      -2.325944041,     0.06923917334,   7.960793596e-11,   8.870054827e-05,                 1,                 1,                 1
          0,           0,         137,      -5.187121425,       -3.07522715,      -3.177219073,      -3.316855029,     -0.5523542504,      -2.326291933,     0.02632705654,   7.960759034e-11,   8.870054059e-05,                 1,                 1,                 1
          0,           0,         138,        -5.1872178,      -3.075604199,      -3.177454072,      -3.317662436,     -0.5512939195,      -2.326649328,   -0.005230780622,    7.96072449e-11,   8.870053296e-05,                 1,                 1,                 1
          0,           0,         139,      -5.187323198,      -3.075801484,      -3.177643927,      -3.318388698,     -0.5505324472,      -2.327015889,     -0.0235043403,   7.960689966e-11,    8.87005254e-05,                 1,                 1,                 1
          0,           0,         140,      -5.187454672,      -3.075210286,      -3.177504315,      -3.318206457,     -0.5511275088,      -2.327391714,    -0.03295537906,   7.960655461e-11,   8.870051788e-05,                 1,                 1,                 1
          0,           0,         141,        -5.1876665,      -3.075115598,      -3.177774806,      -3.319136898,     -0.5556530805,      -2.327776951,    -0.03721513451,   7.960620975e-11,   8.870051042e-05,                 1,                 1,                 1
          0,           0,         142,      -5.187883856,      -3.075294694,      -3.178179108,      -3.320521975,     -0.5606211248,      -2.328171745,    -0.03916415304,   7.960586508e-11,     8.8700503e-05,                 1,                 1,                 1
          0,           0,         143,       -5.18806888,       -3.07539179,      -3.178360987,      -3.321316952,     -0.5641119594,      -2.328576182,    -0.04008230423,    7.96055206e-11,   8.870049563e-05,                 1,                 1,                 1
          0,           0,         144,      -5.188192736,      -3.075605749,      -3.178659755,      -3.322215673,     -0.5646414513,      -2.328990299,    -0.04060140008,   7.960517631e-11,    8.87004883e-05,                 1,                 1,                 1
          0,           0,         145,      -5.188319581,      -3.075962204,       -3.17907895,       -3.32324167,     -0.5654846885,      -2.329414113,     -0.0408985886,   7.960483222e-11,     8.8700481e-05,                 1,                 1,                 1
          0,           0,         146,      -5.188395961,      -3.076378399,      -3.179567276,      -3.324347709,     -0.5639796003,      -2.329849858,    -0.04097804732,   7.960448833e-11,   8.870047374e-05,                 1,                 1,                 1
          0,           0,         147,      -5.188425422,      -3.076787284,      -3.180071836,      -3.325354477,      -0.560362598,       -2.33034969,     -0.0409389514,   7.960414463e-11,   8.870046652e-05,                 1,                 1,                 1
          0,           0,         148,       -5.18845687,      -3.077044288,      -3.180515526,       -3.32616953,     -0.5570122635,      -2.330857026,    -0.04091719503,   7.960380113e-11,   8.870045932e-05,                 1,                 1,                 1
          0,           0,         149,      -5.188497991,      -3.077082575,      -3.180938059,      -3.326780638,     -0.5542892115,      -2.331371874,    -0.04092113055,   7.960345783e-11,   8.870045215e-05,                 1,                 1,                 1
          0,           0,         150,      -5.188481092,      -3.077181887,      -3.181340622,      -3.327394192,     -0.5489486736,      -2.331894173,     -0.0409469352,   7.960311472e-11,     8.8700445e-05,                 1,                 1,                 1
          0,           0,         151,      -5.188472087,      -3.077310976,      -3.181655865,      -3.327955478,     -0.5442580554,      -2.332423743,    -0.04093740915,   7.960277182e-11,   8.870043787e-05,                 1,                 1,                 1
          0,           0,         152,      -5.188641014,        -3.0771134,      -3.181807603,      -3.328334431,     -0.5480288252,      -2.332960073,    -0.04093182191,   7.960242911e-11,   8.870043077e-05,                 1,                 1,                 1
          0,           0,         153,       -5.18887929,      -3.076583799,      -3.181757501,      -3.328080879,     -0.5552700535,      -2.333502848,    -0.04091184145,   7.960208661e-11,   8.870042368e-05,                 1,                 1,                 1
          0,           0,         154,      -5.189081307,      -3.076529667,      -3.181985879,      -3.328349977,     -0.5608913954,      -2.334052012,    -0.04090790555,   7.960174431e-11,   8.870041661e-05,                 1,                 1,                 1
          0,           0,         155,      -5.189249347,       -3.07708522,      -3.182556963,      -3.329509155,     -0.5646675456,       -2.33460758,     -0.0409201647,   7.960140221e-11,   8.870040956e-05,                 1,                 1,                 1
          0,           0,         156,      -5.189335296,      -3.077539057,      -3.182981148,        -3.3301918,     -0.5641710125,      -2.335169572,    -0.04092564089,   7.960106031e-11,   8.870040253e-05,                 1,                 1,                 1
          0,           0,         157,      -5.189394046,      -3.078032555,      -3.183473516,       -3.33092533,     -0.5621801393,      -2.335737912,    -0.04089978174,   7.960071862e-11,   8.870039552e-05,                 1,                 1,                 1
          0,           0,         158,      -5.189468183,      -3.078582186,      -3.183986292,      -3.331731512,     -0.5608282047,      -2.336312584,    -0.04086752719,   7.960037713e-11,   8.870038853e-05,                 1,                 1,                 1
          0,           0,         159,       -5.18955061,      -3.078710592,      -3.184382655,      -3.332160592,      -0.559770802,      -2.336893632,    -0.04084430697,   7.960003585e-11,   8.870038157e-05,                 1,                 1,                 1
          0,           0,         160,      -5.189628319,      -3.078834181,      -3.184712835,      -3.332459765,     -0.5583685183,        -2.3374811,    -0.04082122737,   7.959969477e-11,   8.870037463e-05,                 1,                 1,                 1
          0,           0,         161,      -5.189709645,      -3.079025906,      -3.185086485,      -3.332749997,      -0.557077267,      -2.338074998,    -0.04078650325,    7.95993539e-11,   8.870036772e-05,                 1,                 1,                 1
          0,           0,         162,       -5.18980704,      -3.079129436,      -3.185421398,      -3.332888309,     -0.5564952664,      -2.338675231,    -0.04077291884,   7.959901323e-11,   8.870036084e-05,                 1,                 1,                 1
          0,           0,         163,      -5.189897609,      -3.078871703,      -3.185707112,      -3.332878504,     -0.5555526033,      -2.339281789,    -0.04078241746,   7.959867278e-11,   8.870035399e-05,                 1,                 1,                 1
          0,           0,         164,       -5.19007094,      -3.078412371,       -3.18589669,      -3.332769754,     -0.5586857133,      -2.339894695,    -0.04081988815,   7.959833253e-11,   8.870034718e-05,                 1,                 1,                 1
          0,           0,         165,      -5.190269257,      -3.078043855,      -3.186060281,      -3.332779861,     -0.5630259266,      -2.340513976,    -0.04086078061,   7.959799248e-11,   8.870034041e-05,                 1,                 1,                 1
          0,           0,         166,      -5.190441589,      -3.077617628,      -3.186021875,       -3.33228724,     -0.5659798952,      -2.341139659,     -0.0409127877,   7.959765265e-11,   8.870033367e-05,                 1,                 1,                 1
          0,           0,         167,      -5.190574219,      -3.077526751,       -3.18617248,      -3.332311422,     -0.5668886621,      -2.341771729,    -0.04097386441,   7.959731303e-11,   8.870032699e-05,                 1,                 1,                 1
          0,           0,         168,      -5.190692207,      -3.077882967,      -3.186686728,      -3.333177766,     -0.5670563995,       -2.34241013,    -0.04105036349,   7.959697361e-11,   8.870032035e-05,                 1,                 1,                 1
