"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoW]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     ,     "Min DT"     ,     "Max DT"     ,     "Min CFL"    ,     "Max CFL"    ,     "Avg CFL"    
          0,           0,        1452,      -5.442947982,      -3.720050546,      -3.796508751,      -3.652049011,      -1.426557922,      -2.680931909,     0.02802837993,   1.172800257e-10,   8.873266867e-05,                 1,                 1,                 1
          0,           0,        1453,      -5.442883615,      -3.716877713,      -3.794519218,      -3.650121795,      -1.429177321,      -2.680918418,     0.03729300238,   1.172393315e-10,   8.873266403e-05,                 1,                 1,                 1
          0,           0,        1454,      -5.442819879,      -3.717824288,      -3.794789778,      -3.650354924,      -1.432370696,      -2.680905032,     0.03217915077,   1.171986643e-10,   8.873265938e-05,                 1,                 1,                 1
          0,           0,        1455,      -5.442750957,      -3.718558359,      -3.795041591,      -3.650554554,       -1.43043591,      -2.680891864,     0.02890888285,   1.171580242e-10,   8.873265472e-05,                 1,                 1,                 1
          0,           0,        1456,      -5.442678484,      -3.719021257,      -3.795195887,      -3.650704101,      -1.425858288,      -2.680879316,     0.03723880559,    1.17117411e-10,   8.873265006e-05,                 1,                 1,                 1
          0,           0,        1457,      -5.442604748,      -3.720860926,      -3.795869394,      -3.651482142,      -1.420484594,      -2.680867433,      0.0319328161,   1.170768248e-10,   8.873264538e-05,                 1,                 1,                 1
          0,           0,        1458,      -5.442542194,      -3.716361454,      -3.792918955,      -3.649079146,      -1.423531741,      -2.680856132,     0.02897808289,   1.170362655e-10,    8.87326407e-05,                 1,                 1,                 1
          0,           0,        1459,      -5.442483355,      -3.715256129,      -3.791995048,      -3.648380746,      -1.427798856,      -2.680845426,      0.0272705949,   1.169957331e-10,   8.873263602e-05,                 1,                 1,                 1
          0,           0,        1460,      -5.442414422,      -3.719488448,      -3.794547464,      -3.650267025,      -1.422444156,      -2.680835092,     0.02629335497,   1.169552277e-10,   8.873263133e-05,                 1,                 1,                 1
          0,           0,        1461,      -5.442343578,      -3.720702682,      -3.794972765,      -3.650720192,      -1.415715632,      -2.680825229,      0.0363465705,   1.169147492e-10,   8.873262664e-05,                 1,                 1,                 1
          0,           0,        1462,      -5.442280205,      -3.721123123,      -3.795144026,      -3.650924234,      -1.414484801,      -2.680816071,     0.03152637395,   1.168742975e-10,   8.873262196e-05,                 1,                 1,                 1
          0,           0,        1463,      -5.442217234,      -3.722151384,      -3.795564286,      -3.651341596,      -1.413414954,      -2.680807365,     0.02870191497,   1.168338728e-10,   8.873261728e-05,                 1,                 1,                 1
          0,           0,        1464,      -5.442161562,      -3.719172736,       -3.79364198,      -3.649707018,      -1.416621147,      -2.680798855,     0.03108148667,   1.167934749e-10,    8.87326126e-05,                 1,                 1,                 1
          0,           0,        1465,       -5.44210964,      -3.720080729,      -3.793888682,      -3.650063169,      -1.419480164,      -2.680790435,     0.02866622934,   1.167531038e-10,   8.873260793e-05,                 1,                 1,                 1
          0,           0,        1466,      -5.442053231,      -3.720854629,      -3.794096177,      -3.650337524,      -1.417198634,      -2.680782078,     0.02731737769,   1.167127595e-10,   8.873260326e-05,                 1,                 1,                 1
          0,           0,        1467,      -5.441994841,      -3.721575618,      -3.794288739,      -3.650580925,      -1.412670042,      -2.680773749,      0.0267219476,   1.166724421e-10,    8.87325986e-05,                 1,                 1,                 1
          0,           0,        1468,      -5.441934779,      -3.723593963,       -3.79523231,      -3.651448089,       -1.40786913,      -2.680765504,     0.03632479757,   1.166321514e-10,   8.873259395e-05,                 1,                 1,                 1
          0,           0,        1469,      -5.441884648,      -3.721157979,      -3.793639796,      -3.649975978,      -1.410255723,      -2.680757464,     0.04250642315,   1.165918875e-10,   8.873258929e-05,                 1,                 1,                 1
          0,           0,        1470,      -5.441835775,      -3.721145812,      -3.793332092,      -3.650048912,      -1.414879002,      -2.680749565,     0.03647764543,   1.165516504e-10,   8.873258465e-05,                 1,                 1,                 1
          0,           0,        1471,      -5.441783235,      -3.718540335,      -3.791299642,      -3.648788123,      -1.417152951,      -2.680741882,      0.0369805032,     1.1651144e-10,      8.873258e-05,                 1,                 1,                 1
          0,           0,        1472,      -5.441724431,      -3.718466447,      -3.791156931,      -3.648595029,      -1.414266487,      -2.680734575,     0.03396739893,   1.164712564e-10,   8.873257536e-05,                 1,                 1,                 1
          0,           0,        1473,      -5.441657303,      -3.723208592,      -3.793995075,      -3.650715473,      -1.405658608,      -2.680727464,     0.03252602681,   1.164310994e-10,   8.873257072e-05,                 1,                 1,                 1
          0,           0,        1474,      -5.441593914,      -3.723769344,      -3.793989469,      -3.650884715,       -1.40161621,      -2.680720731,     0.04135119485,   1.163909692e-10,   8.873256607e-05,                 1,                 1,                 1
          0,           0,        1475,      -5.441542189,      -3.720862506,      -3.792173677,      -3.649260376,      -1.407711059,      -2.680714368,      0.0468812467,   1.163508657e-10,   8.873256142e-05,                 1,                 1,                 1
          0,           0,        1476,      -5.441487191,      -3.721889763,      -3.792518087,      -3.649613467,      -1.412543386,      -2.680708338,      0.0409579045,   1.163107888e-10,   8.873255677e-05,                 1,                 1,                 1
          0,           0,        1477,      -5.441424037,      -3.722491646,      -3.792768612,      -3.649866118,      -1.412481199,      -2.680702437,     0.04700028237,   1.162707386e-10,   8.873255211e-05,                 1,                 1,                 1
          0,           0,        1478,      -5.441355827,       -3.72326637,       -3.79299775,      -3.650078424,      -1.409710929,       -2.68069644,     0.04123761176,   1.162307151e-10,   8.873254744e-05,                 1,                 1,                 1
          0,           0,        1479,       -5.44128294,      -3.725409219,      -3.794004009,      -3.650969199,      -1.405939062,      -2.680690766,     0.05732862287,   1.161907181e-10,   8.873254276e-05,                 1,                 1,                 1
          0,           0,        1480,      -5.441215589,      -3.723118628,      -3.792521672,      -3.649666377,      -1.408931467,       -2.68068555,     0.05147031035,   1.161507478e-10,   8.873253807e-05,                 1,                 1,                 1
